FIPS Code,County Name,State
1005,"Barbour County, Alabama",ALABAMA
1003,"Baldwin County, Alabama",ALABAMA
1071,"Jackson County, Alabama",ALABAMA
1073,"Jefferson County, Alabama",ALABAMA
1121,"Talladega County, Alabama",ALABAMA
1001,"Autauga County, Alabama",ALABAMA
1091,"Marengo County, Alabama",ALABAMA
1041,"Crenshaw County, Alabama",ALABAMA
1097,"Mobile County, Alabama",ALABAMA
1113,"Russell County, Alabama",ALABAMA
1049,"DeKalb County, Alabama",ALABAMA
1115,"St. Clair County, Alabama",ALABAMA
1087,"Macon County, Alabama",ALABAMA
1095,"Marshall County, Alabama",ALABAMA
1023,"Choctaw County, Alabama",ALABAMA
1085,"Lowndes County, Alabama",ALABAMA
1107,"Pickens County, Alabama",ALABAMA
1063,"Greene County, Alabama",ALABAMA
1065,"Hale County, Alabama",ALABAMA
1055,"Etowah County, Alabama",ALABAMA
1009,"Blount County, Alabama",ALABAMA
1047,"Dallas County, Alabama",ALABAMA
1131,"Wilcox County, Alabama",ALABAMA
1089,"Madison County, Alabama",ALABAMA
1051,"Elmore County, Alabama",ALABAMA
1069,"Houston County, Alabama",ALABAMA
1129,"Washington County, Alabama",ALABAMA
1119,"Sumter County, Alabama",ALABAMA
1109,"Pike County, Alabama",ALABAMA
1025,"Clarke County, Alabama",ALABAMA
1101,"Montgomery County, Alabama",ALABAMA
1099,"Monroe County, Alabama",ALABAMA
1033,"Colbert County, Alabama",ALABAMA
1035,"Conecuh County, Alabama",ALABAMA
1043,"Cullman County, Alabama",ALABAMA
1117,"Shelby County, Alabama",ALABAMA
1015,"Calhoun County, Alabama",ALABAMA
1075,"Lamar County, Alabama",ALABAMA
1123,"Tallapoosa County, Alabama",ALABAMA
1013,"Butler County, Alabama",ALABAMA
1029,"Cleburne County, Alabama",ALABAMA
1021,"Chilton County, Alabama",ALABAMA
1045,"Dale County, Alabama",ALABAMA
1081,"Lee County, Alabama",ALABAMA
1077,"Lauderdale County, Alabama",ALABAMA
1039,"Covington County, Alabama",ALABAMA
1103,"Morgan County, Alabama",ALABAMA
1093,"Marion County, Alabama",ALABAMA
1037,"Coosa County, Alabama",ALABAMA
1105,"Perry County, Alabama",ALABAMA
1061,"Geneva County, Alabama",ALABAMA
1083,"Limestone County, Alabama",ALABAMA
1127,"Walker County, Alabama",ALABAMA
1125,"Tuscaloosa County, Alabama",ALABAMA
1017,"Chambers County, Alabama",ALABAMA
1059,"Franklin County, Alabama",ALABAMA
1079,"Lawrence County, Alabama",ALABAMA
1007,"Bibb County, Alabama",ALABAMA
1111,"Randolph County, Alabama",ALABAMA
1019,"Cherokee County, Alabama",ALABAMA
1031,"Coffee County, Alabama",ALABAMA
1067,"Henry County, Alabama",ALABAMA
1011,"Bullock County, Alabama",ALABAMA
1057,"Fayette County, Alabama",ALABAMA
1027,"Clay County, Alabama",ALABAMA
1133,"Winston County, Alabama",ALABAMA
1053,"Escambia County, Alabama",ALABAMA
4025,"Yavapai County, Arizona",ARIZONA
4009,"Graham County, Arizona",ARIZONA
4001,"Apache County, Arizona",ARIZONA
4005,"Coconino County, Arizona",ARIZONA
4013,"Maricopa County, Arizona",ARIZONA
4007,"Gila County, Arizona",ARIZONA
4012,"La Paz County, Arizona",ARIZONA
4021,"Pinal County, Arizona",ARIZONA
4027,"Yuma County, Arizona",ARIZONA
4015,"Mohave County, Arizona",ARIZONA
4023,"Santa Cruz County, Arizona",ARIZONA
4017,"Navajo County, Arizona",ARIZONA
4003,"Cochise County, Arizona",ARIZONA
4011,"Greenlee County, Arizona",ARIZONA
4019,"Pima County, Arizona",ARIZONA
5119,"Pulaski County, Arkansas",ARKANSAS
5075,"Lawrence County, Arkansas",ARKANSAS
5093,"Mississippi County, Arkansas",ARKANSAS
5001,"Arkansas County, Arkansas",ARKANSAS
5081,"Little River County, Arkansas",ARKANSAS
5121,"Randolph County, Arkansas",ARKANSAS
5067,"Jackson County, Arkansas",ARKANSAS
5103,"Ouachita County, Arkansas",ARKANSAS
5107,"Phillips County, Arkansas",ARKANSAS
5003,"Ashley County, Arkansas",ARKANSAS
5085,"Lonoke County, Arkansas",ARKANSAS
5007,"Benton County, Arkansas",ARKANSAS
5039,"Dallas County, Arkansas",ARKANSAS
5045,"Faulkner County, Arkansas",ARKANSAS
5095,"Monroe County, Arkansas",ARKANSAS
5117,"Prairie County, Arkansas",ARKANSAS
5099,"Nevada County, Arkansas",ARKANSAS
5021,"Clay County, Arkansas",ARKANSAS
5037,"Cross County, Arkansas",ARKANSAS
5147,"Woodruff County, Arkansas",ARKANSAS
5015,"Carroll County, Arkansas",ARKANSAS
5019,"Clark County, Arkansas",ARKANSAS
5133,"Sevier County, Arkansas",ARKANSAS
5017,"Chicot County, Arkansas",ARKANSAS
5109,"Pike County, Arkansas",ARKANSAS
5061,"Howard County, Arkansas",ARKANSAS
5091,"Miller County, Arkansas",ARKANSAS
5057,"Hempstead County, Arkansas",ARKANSAS
5029,"Conway County, Arkansas",ARKANSAS
5131,"Sebastian County, Arkansas",ARKANSAS
5073,"Lafayette County, Arkansas",ARKANSAS
5025,"Cleveland County, Arkansas",ARKANSAS
5139,"Union County, Arkansas",ARKANSAS
5069,"Jefferson County, Arkansas",ARKANSAS
5011,"Bradley County, Arkansas",ARKANSAS
5041,"Desha County, Arkansas",ARKANSAS
5063,"Independence County, Arkansas",ARKANSAS
5013,"Calhoun County, Arkansas",ARKANSAS
5083,"Logan County, Arkansas",ARKANSAS
5149,"Yell County, Arkansas",ARKANSAS
5111,"Poinsett County, Arkansas",ARKANSAS
5071,"Johnson County, Arkansas",ARKANSAS
5087,"Madison County, Arkansas",ARKANSAS
5079,"Lincoln County, Arkansas",ARKANSAS
5129,"Searcy County, Arkansas",ARKANSAS
5077,"Lee County, Arkansas",ARKANSAS
5127,"Scott County, Arkansas",ARKANSAS
5089,"Marion County, Arkansas",ARKANSAS
5035,"Crittenden County, Arkansas",ARKANSAS
5143,"Washington County, Arkansas",ARKANSAS
5115,"Pope County, Arkansas",ARKANSAS
5113,"Polk County, Arkansas",ARKANSAS
5145,"White County, Arkansas",ARKANSAS
5101,"Newton County, Arkansas",ARKANSAS
5043,"Drew County, Arkansas",ARKANSAS
5059,"Hot Spring County, Arkansas",ARKANSAS
5009,"Boone County, Arkansas",ARKANSAS
5135,"Sharp County, Arkansas",ARKANSAS
5049,"Fulton County, Arkansas",ARKANSAS
5123,"St. Francis County, Arkansas",ARKANSAS
5125,"Saline County, Arkansas",ARKANSAS
5055,"Greene County, Arkansas",ARKANSAS
5023,"Cleburne County, Arkansas",ARKANSAS
5097,"Montgomery County, Arkansas",ARKANSAS
5005,"Baxter County, Arkansas",ARKANSAS
5033,"Crawford County, Arkansas",ARKANSAS
5027,"Columbia County, Arkansas",ARKANSAS
5137,"Stone County, Arkansas",ARKANSAS
5105,"Perry County, Arkansas",ARKANSAS
5065,"Izard County, Arkansas",ARKANSAS
5051,"Garland County, Arkansas",ARKANSAS
5141,"Van Buren County, Arkansas",ARKANSAS
5047,"Franklin County, Arkansas",ARKANSAS
5053,"Grant County, Arkansas",ARKANSAS
5031,"Craighead County, Arkansas",ARKANSAS
6001,"Alameda County, California",CALIFORNIA
6061,"Placer County, California",CALIFORNIA
6037,"Los Angeles County, California",CALIFORNIA
6095,"Solano County, California",CALIFORNIA
6093,"Siskiyou County, California",CALIFORNIA
6111,"Ventura County, California",CALIFORNIA
6115,"Yuba County, California",CALIFORNIA
6019,"Fresno County, California",CALIFORNIA
6107,"Tulare County, California",CALIFORNIA
6007,"Butte County, California",CALIFORNIA
6083,"Santa Barbara County, California",CALIFORNIA
6055,"Napa County, California",CALIFORNIA
6103,"Tehama County, California",CALIFORNIA
6053,"Monterey County, California",CALIFORNIA
6003,"Alpine County, California",CALIFORNIA
6051,"Mono County, California",CALIFORNIA
6025,"Imperial County, California",CALIFORNIA
6027,"Inyo County, California",CALIFORNIA
6063,"Plumas County, California",CALIFORNIA
6105,"Trinity County, California",CALIFORNIA
6073,"San Diego County, California",CALIFORNIA
6033,"Lake County, California",CALIFORNIA
6097,"Sonoma County, California",CALIFORNIA
6013,"Contra Costa County, California",CALIFORNIA
6023,"Humboldt County, California",CALIFORNIA
6045,"Mendocino County, California",CALIFORNIA
6047,"Merced County, California",CALIFORNIA
6009,"Calaveras County, California",CALIFORNIA
6039,"Madera County, California",CALIFORNIA
6069,"San Benito County, California",CALIFORNIA
6043,"Mariposa County, California",CALIFORNIA
6071,"San Bernardino County, California",CALIFORNIA
6113,"Yolo County, California",CALIFORNIA
6005,"Amador County, California",CALIFORNIA
6065,"Riverside County, California",CALIFORNIA
6087,"Santa Cruz County, California",CALIFORNIA
6041,"Marin County, California",CALIFORNIA
6015,"Del Norte County, California",CALIFORNIA
6101,"Sutter County, California",CALIFORNIA
6017,"El Dorado County, California",CALIFORNIA
6091,"Sierra County, California",CALIFORNIA
6089,"Shasta County, California",CALIFORNIA
6077,"San Joaquin County, California",CALIFORNIA
6085,"Santa Clara County, California",CALIFORNIA
6011,"Colusa County, California",CALIFORNIA
6059,"Orange County, California",CALIFORNIA
6049,"Modoc County, California",CALIFORNIA
6099,"Stanislaus County, California",CALIFORNIA
6021,"Glenn County, California",CALIFORNIA
6081,"San Mateo County, California",CALIFORNIA
6079,"San Luis Obispo County, California",CALIFORNIA
6029,"Kern County, California",CALIFORNIA
6057,"Nevada County, California",CALIFORNIA
6035,"Lassen County, California",CALIFORNIA
6109,"Tuolumne County, California",CALIFORNIA
6075,"San Francisco County, California",CALIFORNIA
6031,"Kings County, California",CALIFORNIA
6067,"Sacramento County, California",CALIFORNIA
8077,"Mesa County, Colorado",COLORADO
8107,"Routt County, Colorado",COLORADO
8055,"Huerfano County, Colorado",COLORADO
8001,"Adams County, Colorado",COLORADO
8059,"Jefferson County, Colorado",COLORADO
8005,"Arapahoe County, Colorado",COLORADO
8029,"Delta County, Colorado",COLORADO
8049,"Grand County, Colorado",COLORADO
8015,"Chaffee County, Colorado",COLORADO
8065,"Lake County, Colorado",COLORADO
8023,"Costilla County, Colorado",COLORADO
8071,"Las Animas County, Colorado",COLORADO
8069,"Larimer County, Colorado",COLORADO
8057,"Jackson County, Colorado",COLORADO
8033,"Dolores County, Colorado",COLORADO
8083,"Montezuma County, Colorado",COLORADO
8113,"San Miguel County, Colorado",COLORADO
8013,"Boulder County, Colorado",COLORADO
8037,"Eagle County, Colorado",COLORADO
8109,"Saguache County, Colorado",COLORADO
8111,"San Juan County, Colorado",COLORADO
8027,"Custer County, Colorado",COLORADO
8043,"Fremont County, Colorado",COLORADO
8117,"Summit County, Colorado",COLORADO
8019,"Clear Creek County, Colorado",COLORADO
8053,"Hinsdale County, Colorado",COLORADO
8031,"Denver County, Colorado",COLORADO
8051,"Gunnison County, Colorado",COLORADO
8091,"Ouray County, Colorado",COLORADO
8035,"Douglas County, Colorado",COLORADO
8097,"Pitkin County, Colorado",COLORADO
8093,"Park County, Colorado",COLORADO
8067,"La Plata County, Colorado",COLORADO
8125,"Yuma County, Colorado",COLORADO
8063,"Kit Carson County, Colorado",COLORADO
8081,"Moffat County, Colorado",COLORADO
8045,"Garfield County, Colorado",COLORADO
8041,"El Paso County, Colorado",COLORADO
8099,"Prowers County, Colorado",COLORADO
8103,"Rio Blanco County, Colorado",COLORADO
8079,"Mineral County, Colorado",COLORADO
8075,"Logan County, Colorado",COLORADO
8017,"Cheyenne County, Colorado",COLORADO
8123,"Weld County, Colorado",COLORADO
8115,"Sedgwick County, Colorado",COLORADO
8105,"Rio Grande County, Colorado",COLORADO
8073,"Lincoln County, Colorado",COLORADO
8014,"Broomfield County, Colorado",COLORADO
8039,"Elbert County, Colorado",COLORADO
8003,"Alamosa County, Colorado",COLORADO
8119,"Teller County, Colorado",COLORADO
8121,"Washington County, Colorado",COLORADO
8087,"Morgan County, Colorado",COLORADO
8025,"Crowley County, Colorado",COLORADO
8021,"Conejos County, Colorado",COLORADO
8089,"Otero County, Colorado",COLORADO
8061,"Kiowa County, Colorado",COLORADO
8085,"Montrose County, Colorado",COLORADO
8011,"Bent County, Colorado",COLORADO
8009,"Baca County, Colorado",COLORADO
8095,"Phillips County, Colorado",COLORADO
8101,"Pueblo County, Colorado",COLORADO
8007,"Archuleta County, Colorado",COLORADO
8047,"Gilpin County, Colorado",COLORADO
9009,"New Haven County, Connecticut",CONNECTICUT
9007,"Middlesex County, Connecticut",CONNECTICUT
9011,"New London County, Connecticut",CONNECTICUT
9001,"Fairfield County, Connecticut",CONNECTICUT
9003,"Hartford County, Connecticut",CONNECTICUT
9013,"Tolland County, Connecticut",CONNECTICUT
9005,"Litchfield County, Connecticut",CONNECTICUT
9015,"Windham County, Connecticut",CONNECTICUT
10003,"New Castle County, Delaware",DELAWARE
10001,"Kent County, Delaware",DELAWARE
10005,"Sussex County, Delaware",DELAWARE
11001,"District of Columbia, District of Columbia",DISTRICT OF COLUMBIA
12075,"Levy County, Florida",FLORIDA
12086,"Miami-Dade County, Florida",FLORIDA
12073,"Leon County, Florida",FLORIDA
12057,"Hillsborough County, Florida",FLORIDA
12083,"Marion County, Florida",FLORIDA
12113,"Santa Rosa County, Florida",FLORIDA
12123,"Taylor County, Florida",FLORIDA
12107,"Putnam County, Florida",FLORIDA
12047,"Hamilton County, Florida",FLORIDA
12127,"Volusia County, Florida",FLORIDA
12031,"Duval County, Florida",FLORIDA
12103,"Pinellas County, Florida",FLORIDA
12069,"Lake County, Florida",FLORIDA
12119,"Sumter County, Florida",FLORIDA
12023,"Columbia County, Florida",FLORIDA
12033,"Escambia County, Florida",FLORIDA
12089,"Nassau County, Florida",FLORIDA
12079,"Madison County, Florida",FLORIDA
12017,"Citrus County, Florida",FLORIDA
12125,"Union County, Florida",FLORIDA
12117,"Seminole County, Florida",FLORIDA
12029,"Dixie County, Florida",FLORIDA
12055,"Highlands County, Florida",FLORIDA
12077,"Liberty County, Florida",FLORIDA
12105,"Polk County, Florida",FLORIDA
12121,"Suwannee County, Florida",FLORIDA
12037,"Franklin County, Florida",FLORIDA
12009,"Brevard County, Florida",FLORIDA
12045,"Gulf County, Florida",FLORIDA
12007,"Bradford County, Florida",FLORIDA
12095,"Orange County, Florida",FLORIDA
12131,"Walton County, Florida",FLORIDA
12129,"Wakulla County, Florida",FLORIDA
12053,"Hernando County, Florida",FLORIDA
12097,"Osceola County, Florida",FLORIDA
12065,"Jefferson County, Florida",FLORIDA
12111,"St. Lucie County, Florida",FLORIDA
12027,"DeSoto County, Florida",FLORIDA
12085,"Martin County, Florida",FLORIDA
12005,"Bay County, Florida",FLORIDA
12021,"Collier County, Florida",FLORIDA
12001,"Alachua County, Florida",FLORIDA
12039,"Gadsden County, Florida",FLORIDA
12019,"Clay County, Florida",FLORIDA
12133,"Washington County, Florida",FLORIDA
12003,"Baker County, Florida",FLORIDA
12013,"Calhoun County, Florida",FLORIDA
12041,"Gilchrist County, Florida",FLORIDA
12035,"Flagler County, Florida",FLORIDA
12015,"Charlotte County, Florida",FLORIDA
12051,"Hendry County, Florida",FLORIDA
12093,"Okeechobee County, Florida",FLORIDA
12043,"Glades County, Florida",FLORIDA
12087,"Monroe County, Florida",FLORIDA
12101,"Pasco County, Florida",FLORIDA
12115,"Sarasota County, Florida",FLORIDA
12063,"Jackson County, Florida",FLORIDA
12061,"Indian River County, Florida",FLORIDA
12109,"St. Johns County, Florida",FLORIDA
12049,"Hardee County, Florida",FLORIDA
12059,"Holmes County, Florida",FLORIDA
12067,"Lafayette County, Florida",FLORIDA
12011,"Broward County, Florida",FLORIDA
12099,"Palm Beach County, Florida",FLORIDA
12071,"Lee County, Florida",FLORIDA
12091,"Okaloosa County, Florida",FLORIDA
12081,"Manatee County, Florida",FLORIDA
13121,"Fulton County, Georgia",GEORGIA
13029,"Bryan County, Georgia",GEORGIA
13135,"Gwinnett County, Georgia",GEORGIA
13127,"Glynn County, Georgia",GEORGIA
13271,"Telfair County, Georgia",GEORGIA
13279,"Toombs County, Georgia",GEORGIA
13301,"Warren County, Georgia",GEORGIA
13007,"Baker County, Georgia",GEORGIA
13143,"Haralson County, Georgia",GEORGIA
13221,"Oglethorpe County, Georgia",GEORGIA
13137,"Habersham County, Georgia",GEORGIA
13289,"Twiggs County, Georgia",GEORGIA
13105,"Elbert County, Georgia",GEORGIA
13051,"Chatham County, Georgia",GEORGIA
13073,"Columbia County, Georgia",GEORGIA
13189,"McDuffie County, Georgia",GEORGIA
13103,"Effingham County, Georgia",GEORGIA
13319,"Wilkinson County, Georgia",GEORGIA
13209,"Montgomery County, Georgia",GEORGIA
13317,"Wilkes County, Georgia",GEORGIA
13241,"Rabun County, Georgia",GEORGIA
13033,"Burke County, Georgia",GEORGIA
13261,"Sumter County, Georgia",GEORGIA
13249,"Schley County, Georgia",GEORGIA
13309,"Wheeler County, Georgia",GEORGIA
13113,"Fayette County, Georgia",GEORGIA
13123,"Gilmer County, Georgia",GEORGIA
13157,"Jackson County, Georgia",GEORGIA
13215,"Muscogee County, Georgia",GEORGIA
13311,"White County, Georgia",GEORGIA
13265,"Taliaferro County, Georgia",GEORGIA
13019,"Berrien County, Georgia",GEORGIA
13291,"Union County, Georgia",GEORGIA
13171,"Lamar County, Georgia",GEORGIA
13263,"Talbot County, Georgia",GEORGIA
13001,"Appling County, Georgia",GEORGIA
13303,"Washington County, Georgia",GEORGIA
13027,"Brooks County, Georgia",GEORGIA
13305,"Wayne County, Georgia",GEORGIA
13133,"Greene County, Georgia",GEORGIA
13251,"Screven County, Georgia",GEORGIA
13163,"Jefferson County, Georgia",GEORGIA
13195,"Madison County, Georgia",GEORGIA
13013,"Barrow County, Georgia",GEORGIA
13153,"Houston County, Georgia",GEORGIA
13205,"Mitchell County, Georgia",GEORGIA
13025,"Brantley County, Georgia",GEORGIA
13009,"Baldwin County, Georgia",GEORGIA
13021,"Bibb County, Georgia",GEORGIA
13217,"Newton County, Georgia",GEORGIA
13213,"Murray County, Georgia",GEORGIA
13151,"Henry County, Georgia",GEORGIA
13185,"Lowndes County, Georgia",GEORGIA
13181,"Lincoln County, Georgia",GEORGIA
13313,"Whitfield County, Georgia",GEORGIA
13183,"Long County, Georgia",GEORGIA
